Time,Latitude,Longitude,Range,CorrectedRange,WetTropoCorrection,DryTropoCorrection,IonoCorrection
512165214.3727047,6.122443, 27.309459,804336.5212,804334.1268,-0.2029,-2.1472,-0.0444
512165214.42364025,6.1254539999999995, 27.308787,804338.6870,804336.2928,-0.2028,-2.1471,-0.0444
512165214.47457576,6.128464, 27.308114999999997,804339.2962,804336.9022,-0.2027,-2.1470,-0.0444
512165214.52551126,6.131475, 27.307444,804341.7391,804339.3453,-0.2026,-2.1468,-0.0443
512165214.5764468,6.134485, 27.306772,804340.3892,804337.9956,-0.2025,-2.1467,-0.0443
512165214.62738234,6.137496, 27.306099999999997,804339.4237,804337.0303,-0.2024,-2.1466,-0.0443
512165214.67831755,6.140505999999999, 27.305429,804338.9084,804336.5152,-0.2023,-2.1465,-0.0443
512165214.72925305,6.143516, 27.304757,804338.3489,804335.9560,-0.2023,-2.1463,-0.0443
512165214.7801883,6.146527, 27.304084999999997,804338.5338,804336.1411,-0.2022,-2.1462,-0.0443
512165214.8311238,6.149537, 27.303413,804337.6214,804335.2289,-0.2021,-2.1461,-0.0443
512165214.8820594,6.1525479999999995, 27.302742,804336.1898,804333.7975,-0.2020,-2.1460,-0.0443
512165214.93299484,6.155558, 27.30207,804337.8938,804335.5017,-0.2019,-2.1459,-0.0443
512165214.9839304,6.158568, 27.301398,804335.6704,804333.2785,-0.2018,-2.1457,-0.0443
512165215.0348649,6.161579, 27.300725999999997,804336.5542,804334.1626,-0.2017,-2.1455,-0.0443
512165215.0858004,6.164588999999999, 27.300054,804338.9079,804336.5166,-0.2017,-2.1453,-0.0443
512165215.1367359,6.167599999999999, 27.299383,804341.9079,804339.5170,-0.2016,-2.1451,-0.0443
512165215.1876714,6.17061, 27.298710999999997,804339.8913,804337.5007,-0.2015,-2.1449,-0.0443
512165215.2386069,6.173621, 27.298039,804323.3113,804320.9210,-0.2014,-2.1446,-0.0443
512165215.28954244,6.1766309999999995, 27.297366999999998,804323.0827,804320.6927,-0.2013,-2.1444,-0.0443
512165215.34047794,6.179641, 27.296695,804322.8818,804320.4921,-0.2012,-2.1442,-0.0443
512165215.3914135,6.182652, 27.296024,804322.5801,804320.1908,-0.2011,-2.1439,-0.0443
512165215.44234896,6.185662, 27.295351999999998,804323.2948,804320.9058,-0.2010,-2.1437,-0.0443
512165215.4932845,6.188673, 27.29468,804320.6908,804318.3021,-0.2010,-2.1435,-0.0443
512165215.54422,6.191682999999999, 27.294007999999998,804328.8573,804326.4689,-0.2009,-2.1433,-0.0442
512165215.59515554,6.194694, 27.293336,804311.7596,804309.3715,-0.2008,-2.1430,-0.0442
512165215.6460908,6.197704, 27.292665,804310.6197,804308.2320,-0.2007,-2.1428,-0.0442
512165215.69702625,6.200714, 27.291992999999998,804309.1907,804306.8033,-0.2006,-2.1426,-0.0442
512165215.7479618,6.2037249999999995, 27.291321,804305.4429,804303.0558,-0.2005,-2.1423,-0.0442
512165215.79889727,6.206735, 27.290649,804305.2512,804302.8644,-0.2004,-2.1421,-0.0442
512165215.84983283,6.209746, 27.289977,804309.5652,804307.1788,-0.2004,-2.1419,-0.0442
512165215.90076834,6.212756, 27.289305,804311.9229,804309.5368,-0.2003,-2.1416,-0.0442
512165215.95170385,6.2157659999999995, 27.288632999999997,804313.0079,804310.6221,-0.2002,-2.1414,-0.0442
512165216.0026393,6.218776999999999, 27.287962,804309.6650,804307.2795,-0.2001,-2.1412,-0.0442
512165216.05357575,6.221787, 27.28729,804307.8785,804305.4930,-0.2001,-2.1412,-0.0442
512165216.10451126,6.224798, 27.286617999999997,804307.7769,804305.3914,-0.2000,-2.1413,-0.0442
512165216.15544677,6.227808, 27.285946,804309.4158,804307.0303,-0.2000,-2.1413,-0.0442
512165216.2573178,6.233829, 27.284602,804292.1585,804289.7731,-0.1999,-2.1414,-0.0441
512165216.3082533,6.236839, 27.283929999999998,804292.3412,804289.9558,-0.1999,-2.1414,-0.0441
512165216.3591888,6.23985, 27.283258,804293.4453,804291.0599,-0.1998,-2.1415,-0.0441
512165216.4101243,6.242859999999999, 27.282586,804299.4340,804297.0486,-0.1998,-2.1415,-0.0441
512165216.46105987,6.245870999999999, 27.281914999999998,804300.3791,804297.9937,-0.1997,-2.1416,-0.0441
512165216.5119953,6.248881, 27.281243,804302.5369,804300.1515,-0.1997,-2.1416,-0.0441
512165216.5629309,6.251891, 27.280571,804304.4332,804302.0478,-0.1996,-2.1417,-0.0441
512165216.6138664,6.2549019999999995, 27.279899,804304.6846,804302.2992,-0.1996,-2.1417,-0.0441
512165216.7157374,6.260923, 27.278554999999997,804305.4609,804303.0755,-0.1995,-2.1418,-0.0441
512165216.76667285,6.263933, 27.277883,804305.1791,804302.7938,-0.1995,-2.1418,-0.0440
512165216.8176084,6.2669429999999995, 27.277210999999998,804307.2788,804304.8935,-0.1994,-2.1419,-0.0440
512165216.9194794,6.272964, 27.275866999999998,804306.8143,804304.4290,-0.1994,-2.1419,-0.0440
512165216.97041494,6.275975, 27.275195,804311.0160,804308.6307,-0.1993,-2.1420,-0.0440
512165217.0213503,6.278985, 27.274523,804319.4296,804317.0442,-0.1993,-2.1421,-0.0440
512165217.07228476,6.281994999999999, 27.273851,804316.7508,804314.3652,-0.1993,-2.1424,-0.0440
512165217.1232202,6.285006, 27.273179,804309.8029,804307.4170,-0.1993,-2.1426,-0.0440
512165217.1741558,6.288016, 27.272506999999997,804315.3972,804313.0111,-0.1992,-2.1429,-0.0440
512165217.2250913,6.291027, 27.271835,804317.0318,804314.6455,-0.1992,-2.1431,-0.0440
512165217.2760267,6.294036999999999, 27.271162999999998,804318.2362,804315.8497,-0.1992,-2.1434,-0.0440
512165217.3269623,6.297047, 27.270491,804319.3078,804316.9210,-0.1992,-2.1436,-0.0440
512165217.37789774,6.300058, 27.269819,804323.1979,804320.8109,-0.1991,-2.1439,-0.0440
512165217.42883325,6.303068, 27.269147,804320.4917,804318.1045,-0.1991,-2.1441,-0.0440
512165217.4797688,6.3060789999999995, 27.268475,804322.0387,804319.6512,-0.1991,-2.1444,-0.0440
512165217.5307042,6.309088999999999, 27.267802999999997,804321.9447,804319.5570,-0.1991,-2.1447,-0.0439
512165217.58163977,6.312099, 27.267131,804321.1748,804318.7869,-0.1991,-2.1449,-0.0439
512165217.6325753,6.31511, 27.266458999999998,804322.1044,804319.7163,-0.1990,-2.1452,-0.0439
512165217.6835108,6.3181199999999995, 27.265787,804318.8158,804316.4274,-0.1990,-2.1454,-0.0439
512165217.7344463,6.321130999999999, 27.265114999999998,804318.5815,804316.1929,-0.1990,-2.1457,-0.0439
512165217.78538173,6.324141, 27.264443,804314.8125,804312.4237,-0.1990,-2.1459,-0.0439
512165217.8363173,6.327151, 27.263771,804314.7876,804312.3985,-0.1990,-2.1462,-0.0439
512165217.9381883,6.333171999999999, 27.262427,804315.9781,804313.5886,-0.1989,-2.1467,-0.0439
512165217.9891238,6.336183, 27.261754999999997,804318.2888,804315.8990,-0.1989,-2.1469,-0.0439
512165218.04006034,6.339193, 27.261082,804315.6278,804313.2380,-0.1988,-2.1470,-0.0439
512165218.0909958,6.342203, 27.26041,804316.3488,804313.9591,-0.1988,-2.1471,-0.0439
512165218.14193135,6.3452139999999995, 27.259738,804316.2814,804313.8917,-0.1987,-2.1471,-0.0439
512165218.1928668,6.348224, 27.259065999999997,804316.2685,804313.8789,-0.1986,-2.1471,-0.0439
512165218.24380237,6.351235, 27.258394,804329.8256,804327.4360,-0.1985,-2.1472,-0.0439
512165218.2947379,6.354245, 27.257721999999998,804333.8546,804331.4651,-0.1985,-2.1472,-0.0439
512165218.34567326,6.357254999999999, 27.25705,804335.8862,804333.4967,-0.1984,-2.1472,-0.0439
512165218.3966089,6.360265999999999, 27.256377999999998,804338.4444,804336.0550,-0.1983,-2.1473,-0.0439
512165218.44754434,6.363276, 27.255706,804315.2000,804312.8106,-0.1982,-2.1473,-0.0439
512165218.54941535,6.3692969999999995, 27.254361,804315.0629,804312.6736,-0.1981,-2.1474,-0.0438
512165218.6003508,6.372306999999999, 27.253688999999998,804314.9478,804312.5585,-0.1980,-2.1474,-0.0438
512165218.65128636,6.375318, 27.253017,804317.3787,804314.9895,-0.1979,-2.1475,-0.0438
512165218.7022219,6.378328, 27.252345,804322.9513,804320.5621,-0.1978,-2.1475,-0.0438
512165218.7531574,6.3813379999999995, 27.251673,804320.4627,804318.0736,-0.1978,-2.1475,-0.0438
512165218.8040929,6.384348999999999, 27.251001,804326.6592,804324.2701,-0.1977,-2.1476,-0.0438
512165218.8550284,6.387359, 27.250328,804329.1817,804326.7927,-0.1976,-2.1476,-0.0438
512165218.9568994,6.39338, 27.248984,804327.2391,804324.8502,-0.1975,-2.1477,-0.0438
512165219.4662533,6.423483999999999, 27.242262,804323.7722,804321.3811,-0.1978,-2.1496,-0.0438
512165219.5171888,6.426494, 27.24159,804319.5140,804317.1227,-0.1978,-2.1498,-0.0437
512165219.5681243,6.429505, 27.240917,804324.2851,804321.8935,-0.1979,-2.1500,-0.0437
512165219.6190598,6.4325149999999995, 27.240244999999998,804325.3426,804322.9508,-0.1979,-2.1502,-0.0437
512165219.6699953,6.435524999999999, 27.239573,804323.7004,804321.3084,-0.1979,-2.1504,-0.0437
512165219.7209309,6.438536, 27.238901,804326.3243,804323.9320,-0.1980,-2.1506,-0.0437
512165220.02654505,6.456598, 27.234866999999998,804334.3315,804331.9376,-0.1983,-2.1519,-0.0437
512165220.07748055,6.459607999999999, 27.234195,804338.9744,804336.5800,-0.1984,-2.1523,-0.0437
512165220.12841606,6.462619, 27.233521999999997,804342.4836,804340.0887,-0.1985,-2.1528,-0.0437
512165220.2302871,6.46864, 27.232177999999998,804363.2162,804360.8203,-0.1987,-2.1536,-0.0437
512165220.2812226,6.4716499999999995, 27.231505,804354.7666,804352.3702,-0.1988,-2.1540,-0.0437
512165220.3321581,6.47466, 27.230833,804355.9262,804353.5292,-0.1989,-2.1544,-0.0437
512165220.38309336,6.477671, 27.230161,804358.1930,804355.7955,-0.1990,-2.1548,-0.0437
512165220.4340288,6.480681, 27.229488,804358.4227,804356.0247,-0.1991,-2.1553,-0.0437
512165220.4849644,6.483690999999999, 27.228816,804361.2592,804358.8607,-0.1992,-2.1557,-0.0437
512165220.5358999,6.486701999999999, 27.228144,804363.4480,804361.0490,-0.1993,-2.1561,-0.0436
512165220.5868354,6.489712, 27.227470999999998,804364.7236,804362.3241,-0.1994,-2.1565,-0.0436
512165220.6377709,6.492722, 27.226799,804366.2239,804363.8239,-0.1995,-2.1569,-0.0436
512165220.68870646,6.4957329999999995, 27.226126999999998,804366.8843,804364.4837,-0.1996,-2.1573,-0.0436
512165220.7396419,6.498742999999999, 27.225454,804368.0697,804365.6686,-0.1997,-2.1578,-0.0436
512165220.7905775,6.501754, 27.224781999999998,804365.5299,804363.1283,-0.1998,-2.1582,-0.0436
512165220.8415129,6.504764, 27.22411,804356.9388,804354.5367,-0.1999,-2.1586,-0.0436
512165221.14712507,6.522825999999999, 27.220074999999998,804357.3153,804354.9125,-0.1999,-2.1593,-0.0436
512165221.45273787,6.540888, 27.216040999999997,804353.4107,804351.0098,-0.1994,-2.1580,-0.0436
512165221.50367326,6.543899, 27.215367999999998,804356.8561,804354.4555,-0.1993,-2.1578,-0.0435
512165221.5546089,6.546908999999999, 27.214696,804357.6391,804355.2388,-0.1992,-2.1576,-0.0435
512165221.6055443,6.549919, 27.214022999999997,804359.0781,804356.6781,-0.1991,-2.1574,-0.0435
512165221.6564799,6.55293, 27.213351,804358.3817,804355.9820,-0.1990,-2.1571,-0.0435
512165221.70741534,6.55594, 27.212678,804357.7510,804355.3516,-0.1989,-2.1569,-0.0435
512165221.7583508,6.558949999999999, 27.212006,804355.2210,804352.8219,-0.1988,-2.1567,-0.0435
512165221.80928636,6.561960999999999, 27.211333,804350.6147,804348.2159,-0.1987,-2.1565,-0.0435
512165221.8602218,6.564971, 27.210660999999998,804348.5347,804346.1362,-0.1987,-2.1563,-0.0435
512165221.9620929,6.5709919999999995, 27.209315999999998,804341.2396,804338.8418,-0.1985,-2.1559,-0.0435
512165222.0130283,6.574002, 27.208643,804340.6004,804338.2029,-0.1984,-2.1556,-0.0435
512165222.06396484,6.577013, 27.207970999999997,804340.2495,804337.8523,-0.1982,-2.1555,-0.0435
512165222.11490035,6.580023, 27.207297999999998,804339.7662,804337.3693,-0.1981,-2.1553,-0.0435
512165222.16583586,6.5830329999999995, 27.206626,804339.5523,804337.1558,-0.1980,-2.1551,-0.0435
512165222.21677136,6.586043999999999, 27.205952999999997,804338.5107,804336.1145,-0.1979,-2.1549,-0.0435
512165222.26770693,6.589054, 27.205281,804338.4114,804336.0155,-0.1977,-2.1547,-0.0435
512165222.3186424,6.592064, 27.204608,804336.7668,804334.3713,-0.1976,-2.1545,-0.0435
512165222.36957794,6.595075, 27.203936,804336.5309,804334.1357,-0.1975,-2.1543,-0.0435
512165222.4205132,6.598084999999999, 27.203263,804334.1700,804331.7751,-0.1973,-2.1541,-0.0435
512165222.5733197,6.6071159999999995, 27.201245,804332.8247,804330.4308,-0.1970,-2.1535,-0.0434
512165222.6242551,6.610125999999999, 27.200573,804330.0679,804327.6744,-0.1968,-2.1533,-0.0434
512165222.6751907,6.613137, 27.1999,804330.1333,804327.7401,-0.1967,-2.1531,-0.0434
512165222.72612613,6.616147, 27.199227999999998,804328.9076,804326.5147,-0.1966,-2.1529,-0.0434
512165222.7770617,6.619158, 27.198555,804328.8689,804326.4764,-0.1965,-2.1527,-0.0434
512165222.82799715,6.622167999999999, 27.197882,804327.1404,804324.7482,-0.1963,-2.1525,-0.0434
512165222.8789327,6.625178, 27.19721,804324.5548,804322.1629,-0.1962,-2.1523,-0.0434
512165222.9298682,6.628189, 27.196537,804322.9196,804320.5280,-0.1961,-2.1521,-0.0434
512165222.98080367,6.631199, 27.195864999999998,804318.9013,804316.5101,-0.1959,-2.1519,-0.0434
512165223.03173804,6.634208999999999, 27.195192,804317.5073,804315.1164,-0.1958,-2.1517,-0.0434
512165223.0826735,6.63722, 27.194519,804316.3170,804313.9263,-0.1957,-2.1516,-0.0434
512165223.13360906,6.64023, 27.193846999999998,804315.8458,804313.4554,-0.1956,-2.1514,-0.0434
512165223.1845445,6.64324, 27.193174,804314.3869,804311.9968,-0.1955,-2.1513,-0.0434
512165223.23548007,6.6462509999999995, 27.192501,804313.6306,804311.2407,-0.1953,-2.1511,-0.0434
512165223.2864156,6.649261, 27.191829,804313.2532,804310.8636,-0.1952,-2.1510,-0.0434
512165223.337351,6.652271, 27.191156,804312.3545,804309.9652,-0.1951,-2.1509,-0.0434
512165223.3882866,6.655282, 27.190483,804312.2538,804309.8648,-0.1950,-2.1507,-0.0434
512165223.4392221,6.658291999999999, 27.189811,804304.9824,804302.5936,-0.1948,-2.1506,-0.0434
512165223.4901576,6.661302, 27.189138,804306.4925,804304.1040,-0.1947,-2.1504,-0.0434
512165223.5410931,6.664313, 27.188464999999997,804307.2148,804304.8266,-0.1946,-2.1503,-0.0433
512165223.5920286,6.667323, 27.187793,804307.7610,804305.3730,-0.1945,-2.1501,-0.0433
512165223.6429641,6.670332999999999, 27.18712,804306.9052,804304.5175,-0.1944,-2.1500,-0.0433
512165223.69389963,6.673343999999999, 27.186446999999998,804309.1357,804306.7483,-0.1942,-2.1499,-0.0433
512165223.74483514,6.676354, 27.185775,804310.7708,804308.3836,-0.1941,-2.1497,-0.0433
512165223.79577065,6.679364, 27.185102,804311.9979,804309.6110,-0.1940,-2.1496,-0.0433
512165223.8467062,6.6823749999999995, 27.184428999999998,804313.1417,804310.7551,-0.1939,-2.1494,-0.0433
512165223.89764166,6.685385, 27.183757,804314.1729,804311.7866,-0.1937,-2.1493,-0.0433
512165223.9485772,6.688395, 27.183083999999997,804315.1786,804312.7925,-0.1936,-2.1491,-0.0433
512165224.4579332,6.7184989999999996, 27.176356,804329.5636,804327.1737,-0.1939,-2.1528,-0.0432
512165224.6107397,6.72753, 27.174338,804333.6335,804331.2422,-0.1940,-2.1541,-0.0432
512165224.7126107,6.733549999999999, 27.172991999999997,804344.5774,804342.1852,-0.1941,-2.1549,-0.0432
512165224.96728826,6.748602, 27.169628,804352.9451,804350.5506,-0.1944,-2.1570,-0.0431
512165225.37477136,6.772685, 27.164244999999998,804368.1594,804365.7594,-0.1952,-2.1617,-0.0431
512165225.42570686,6.775695, 27.163572,804366.4415,804364.0408,-0.1953,-2.1623,-0.0431
512165225.4766424,6.7787049999999995, 27.1629,804366.6378,804364.2364,-0.1954,-2.1629,-0.0431
512165225.52757794,6.781715999999999, 27.162226999999998,804368.2421,804365.8400,-0.1956,-2.1635,-0.0430
512165225.5785134,6.784726, 27.161554,804370.8695,804368.4667,-0.1957,-2.1641,-0.0430
512165225.6294489,6.787736, 27.160881,804374.5177,804372.1142,-0.1958,-2.1647,-0.0430
512165225.6803844,6.7907459999999995, 27.160207999999997,804377.8335,804375.4293,-0.1959,-2.1653,-0.0430
512165225.7313199,6.793756999999999, 27.159534999999998,804380.0301,804377.6252,-0.1960,-2.1659,-0.0430
512165226.4444177,6.835901, 27.150112999999997,804400.7308,804398.3214,-0.1968,-2.1696,-0.0430
512165226.4953533,6.838912, 27.14944,804400.3288,804397.9194,-0.1968,-2.1696,-0.0430
512165228.07435375,6.932231, 27.128574,804351.7203,804349.3210,-0.1951,-2.1614,-0.0428
512165228.12528914,6.9352409999999995, 27.127900999999998,804339.8878,804337.4886,-0.1950,-2.1614,-0.0428
512165228.17622465,6.938251999999999, 27.127228,804339.2905,804336.8914,-0.1950,-2.1613,-0.0428
512165228.2271602,6.941262, 27.126555,804338.4319,804336.0330,-0.1949,-2.1613,-0.0428
512165228.27809566,6.944272, 27.125881,804338.0327,804335.6339,-0.1948,-2.1612,-0.0428
512165228.3290312,6.9472819999999995, 27.125207999999997,804337.2979,804334.8992,-0.1948,-2.1611,-0.0428
512165228.37996644,6.950292999999999, 27.124534999999998,804337.6366,804335.2380,-0.1947,-2.1611,-0.0428
512165228.430902,6.953303, 27.123862,804338.7076,804336.3092,-0.1946,-2.1610,-0.0428
512165229.09306264,6.992437, 27.115109,804360.7182,804358.3214,-0.1937,-2.1604,-0.0427
512165229.1439981,6.9954469999999995, 27.114435999999998,804358.8083,804356.4117,-0.1935,-2.1604,-0.0427
512165229.19493365,6.998456999999999, 27.113763,804345.3744,804342.9779,-0.1934,-2.1604,-0.0427
512165229.24586916,7.001467, 27.113089,804345.0047,804342.6083,-0.1933,-2.1604,-0.0427
512165229.29680467,7.004478, 27.112416,804342.4610,804340.0648,-0.1932,-2.1604,-0.0427
512165229.3477402,7.0074879999999995, 27.111742999999997,804343.5784,804341.1823,-0.1930,-2.1604,-0.0427
512165229.3986757,7.010498, 27.111069,804344.0294,804341.6334,-0.1929,-2.1604,-0.0427
512165229.4496112,7.013509, 27.110395999999998,804345.8513,804343.4555,-0.1928,-2.1604,-0.0427
512165229.5005467,7.016519, 27.109723,804345.8746,804343.4789,-0.1926,-2.1604,-0.0426
512165229.5514822,7.0195289999999995, 27.109049,804346.8154,804344.4198,-0.1925,-2.1604,-0.0426
512165229.6024177,7.022539, 27.108376,804346.5818,804344.1864,-0.1924,-2.1604,-0.0426
512165229.6533533,7.02555, 27.107702999999997,804345.0416,804342.6463,-0.1923,-2.1604,-0.0426
512165229.7042887,7.02856, 27.107028999999997,804343.5299,804341.1347,-0.1921,-2.1604,-0.0426
512165229.75522417,7.031569999999999, 27.106355999999998,804340.3189,804337.9239,-0.1920,-2.1604,-0.0426
512165229.80615973,7.034580999999999, 27.105681999999998,804339.6021,804337.2072,-0.1919,-2.1604,-0.0426
512165229.8570952,7.037591, 27.105009,804339.7096,804337.3148,-0.1918,-2.1604,-0.0426
512165229.9080308,7.040601, 27.104336,804339.8653,804337.4707,-0.1916,-2.1604,-0.0426
512165229.9589662,7.043610999999999, 27.103662,804340.5701,804338.1756,-0.1915,-2.1604,-0.0426
512165230.0099017,7.046621999999999, 27.102988999999997,804342.1622,804339.7679,-0.1914,-2.1604,-0.0426
512165230.0608382,7.049632, 27.102314999999997,804342.0734,804339.6795,-0.1911,-2.1602,-0.0426
512165230.11177343,7.052642, 27.101642,804341.2097,804338.8163,-0.1909,-2.1600,-0.0426
512165230.162709,7.055651999999999, 27.100967999999998,804341.4017,804339.0087,-0.1907,-2.1597,-0.0426
512165230.21364444,7.058662999999999, 27.100295,804339.6394,804337.2469,-0.1904,-2.1595,-0.0426
512165230.26458,7.061673, 27.099622,804338.2442,804335.8521,-0.1902,-2.1593,-0.0426
512165230.3155155,7.064683, 27.098948,804334.9224,804332.5307,-0.1899,-2.1591,-0.0426
512165230.366451,7.0676939999999995, 27.098274999999997,804332.7774,804330.3862,-0.1897,-2.1589,-0.0426
512165230.41738653,7.070704, 27.097600999999997,804329.8420,804327.4512,-0.1895,-2.1587,-0.0426
512165230.4683221,7.073714, 27.096928,804328.6624,804326.2721,-0.1892,-2.1585,-0.0426
512165230.5192573,7.076724, 27.096254,804324.6400,804322.2501,-0.1890,-2.1583,-0.0425
512165230.5701928,7.0797349999999994, 27.095581,804323.2654,804320.8760,-0.1888,-2.1581,-0.0425
512165230.6211283,7.082745, 27.094907,804323.1424,804320.7534,-0.1885,-2.1579,-0.0425
512165230.6720638,7.085755, 27.094234,804322.7848,804320.3962,-0.1883,-2.1577,-0.0425
512165230.7229994,7.0887649999999995, 27.09356,804321.2943,804318.9062,-0.1881,-2.1575,-0.0425
512165230.77393484,7.091775999999999, 27.092886999999997,804320.2314,804317.8437,-0.1878,-2.1573,-0.0425
512165230.82487035,7.094786, 27.092212999999997,804317.7265,804315.3393,-0.1876,-2.1571,-0.0425
512165230.87580585,7.097796, 27.09154,804315.9629,804313.5761,-0.1874,-2.1569,-0.0425
512165230.92674136,7.1008059999999995, 27.090866,804311.5465,804309.1602,-0.1871,-2.1567,-0.0425
512165230.9776769,7.103816999999999, 27.090193,804309.0515,804306.6656,-0.1869,-2.1565,-0.0425
512165231.0286133,7.106827, 27.089519,804306.9578,804304.5727,-0.1864,-2.1562,-0.0425
512165231.0795488,7.109837, 27.088846,804305.7474,804303.3634,-0.1856,-2.1560,-0.0425
512165231.13048434,7.112848, 27.088172,804305.7053,804303.3223,-0.1848,-2.1557,-0.0425
512165231.1814198,7.115857999999999, 27.087498999999998,804301.7266,804299.3447,-0.1840,-2.1554,-0.0425
512165231.23235536,7.118868, 27.086824999999997,804300.6488,804298.2680,-0.1833,-2.1551,-0.0425
512165231.2832908,7.121878, 27.086150999999997,804300.1472,804297.7674,-0.1825,-2.1548,-0.0425
512165231.33422637,7.124889, 27.085478,804300.0340,804297.6553,-0.1817,-2.1545,-0.0425
512165231.3851619,7.127898999999999, 27.084804,804299.7898,804297.4121,-0.1809,-2.1542,-0.0425
512165231.4360974,7.130909, 27.084131,804299.3881,804297.0115,-0.1802,-2.1540,-0.0425
512165231.4870329,7.133919, 27.083457,804299.9249,804297.5494,-0.1794,-2.1537,-0.0425
512165231.5379684,7.1369299999999996, 27.082784,804301.1597,804298.7852,-0.1786,-2.1534,-0.0424
512165231.5889039,7.139939999999999, 27.08211,804299.7782,804297.4048,-0.1778,-2.1531,-0.0424
512165231.6398394,7.14295, 27.081436,804300.8309,804298.4586,-0.1771,-2.1528,-0.0424
512165231.6907749,7.14596, 27.080762999999997,804299.7301,804297.3588,-0.1763,-2.1525,-0.0424
512165231.7417104,7.1489709999999995, 27.080088999999997,804296.9254,804294.5552,-0.1755,-2.1522,-0.0424
512165231.79264593,7.151980999999999, 27.079414999999997,804292.4347,804290.0656,-0.1748,-2.1520,-0.0424
512165231.84358144,7.154991, 27.078742,804291.6636,804289.2955,-0.1740,-2.1517,-0.0424
512165231.89451694,7.158001, 27.078068,804289.5951,804287.2281,-0.1732,-2.1514,-0.0424
512165231.99638796,7.164022, 27.076721,804284.6912,804282.3263,-0.1717,-2.1508,-0.0424
512165232.04732233,7.167032, 27.076047,804281.1233,804278.7594,-0.1709,-2.1506,-0.0424
512165232.0982578,7.170042, 27.075374,804281.6806,804279.3177,-0.1701,-2.1505,-0.0424
512165232.1491933,7.1730529999999995, 27.0747,804280.5314,804278.1694,-0.1693,-2.1503,-0.0424
512165232.2001288,7.176063, 27.074026,804278.3205,804275.9595,-0.1685,-2.1502,-0.0424
512165232.2510643,7.179073, 27.073352999999997,804277.8884,804275.5283,-0.1677,-2.1500,-0.0424
512165232.30199987,7.1820829999999996, 27.072678999999997,804280.2206,804277.8615,-0.1669,-2.1498,-0.0424
512165232.35293525,7.185093999999999, 27.072004999999997,804279.2742,804276.9161,-0.1661,-2.1497,-0.0424
512165232.4038709,7.188104, 27.071331999999998,804280.3378,804277.9806,-0.1653,-2.1495,-0.0424
512165232.45480627,7.191114, 27.070657999999998,804281.8433,804279.4871,-0.1645,-2.1493,-0.0424
512165232.5057418,7.1941239999999995, 27.069983999999998,804279.8554,804277.5002,-0.1637,-2.1492,-0.0423
512165232.55667734,7.197134999999999, 27.069309999999998,804282.7475,804280.3932,-0.1629,-2.1490,-0.0423
512165232.6076128,7.200145, 27.068637,804281.5731,804279.2198,-0.1621,-2.1489,-0.0423
512165232.6585483,7.203155, 27.067963,804275.8488,804273.4964,-0.1613,-2.1487,-0.0423
512165232.7094838,7.2061649999999995, 27.067289,804283.7488,804281.3974,-0.1605,-2.1485,-0.0423
512165232.7604193,7.209175, 27.066615,804280.4092,804278.0588,-0.1597,-2.1484,-0.0423
512165232.8113549,7.212186, 27.065942,804282.1312,804279.7817,-0.1589,-2.1482,-0.0423
512165232.8622903,7.215196, 27.065268,804272.8571,804270.5086,-0.1581,-2.1480,-0.0423
512165232.9132259,7.2182059999999995, 27.064594,804280.8332,804278.4857,-0.1574,-2.1479,-0.0423
512165232.9641614,7.221216, 27.06392,804280.5975,804278.2509,-0.1566,-2.1477,-0.0423
512165233.01509684,7.224227, 27.063247,804276.2932,804273.9474,-0.1559,-2.1476,-0.0423
512165233.06603336,7.227237, 27.062573,804275.4653,804273.1197,-0.1556,-2.1477,-0.0423
512165233.11696887,7.230246999999999, 27.061899,804273.2596,804270.9143,-0.1552,-2.1478,-0.0423
512165233.1679044,7.233257, 27.061225,804273.5013,804271.1563,-0.1549,-2.1479,-0.0423
512165233.2188399,7.236268, 27.060551999999998,804275.3832,804273.0384,-0.1545,-2.1480,-0.0423
512165233.26977545,7.239278, 27.059877999999998,804275.6452,804273.3007,-0.1542,-2.1481,-0.0423
512165233.3207109,7.242287999999999, 27.059203999999998,804275.9448,804273.6005,-0.1538,-2.1482,-0.0423
512165233.37164634,7.245298, 27.058529999999998,804277.8577,804275.5137,-0.1535,-2.1483,-0.0423
512165233.4225819,7.248309, 27.057855999999997,804277.5334,804275.1897,-0.1531,-2.1484,-0.0423
512165233.47351736,7.251319, 27.057181999999997,804279.4805,804277.1370,-0.1528,-2.1485,-0.0423
512165233.5244529,7.254328999999999, 27.056509,804285.1527,804282.8095,-0.1524,-2.1485,-0.0422
512165233.5753884,7.257339, 27.055835,804293.2202,804290.8772,-0.1521,-2.1486,-0.0422
512165233.6263239,7.26035, 27.055161,804272.1011,804269.7584,-0.1517,-2.1487,-0.0422
512165233.6772594,7.26336, 27.054486999999998,804268.1141,804265.7717,-0.1514,-2.1488,-0.0422
512165233.7281949,7.266369999999999, 27.053812999999998,804268.5745,804266.2323,-0.1510,-2.1489,-0.0422
512165233.77913046,7.26938, 27.053138999999998,804269.3445,804267.0026,-0.1507,-2.1490,-0.0422
512165233.8810015,7.275401, 27.051792,804270.4373,804268.0959,-0.1500,-2.1492,-0.0422
512165233.9319369,7.278410999999999, 27.051118,804269.4020,804267.0609,-0.1497,-2.1493,-0.0422
512165233.9828722,7.281421, 27.050444,804270.7199,804268.3790,-0.1493,-2.1494,-0.0422
